110,could not get choice text, My hypothesis is refuted. No evidence of head trauma as would be seen in boating accidents. , My hypothesis is refuted. No evidence of head trauma as would be seen in boating accidents. ,Examine dead affected dolphin results (2146)
110,could not get choice text,  I want to generate a new hypothesis  ,  I want to generate a new hypothesis  ,What would you like to do next?  (2145)
110,could not get choice text, The spread of morbillivirus is causing the unusual high rates of death among dolphins , The spread of morbillivirus is causing the unusual high rates of death among dolphins ,What is your hypothesis? (2130)
110,could not get choice text, Looking at the evidence of autopsies of dolphins  , Looking at the evidence of autopsies of dolphins  ,What is your hypothesis? (2130)
110,could not get choice text, Look at contact between dolphins try to find points of transmission  , Look at contact between dolphins try to find points of transmission  ,What is your hypothesis? (2130)
110,could not get choice text,  Examine dead affected manatee  ,  Examine dead affected manatee  ,Tests (2131)
110,could not get choice text, Closer in relation/enviroment to the dolphin  , Closer in relation/enviroment to the dolphin  ,Examine dead affected manatees (2134)
110,could not get choice text, Supported. The discovery of Gracilaria could be a possible method of transmission amongst and between dolphins/manatees/other sealife in procurring mobillivirus , Supported. The discovery of Gracilaria could be a possible method of transmission amongst and between dolphins/manatees/other sealife in procurring mobillivirus ,Examine dead affected manatee results (2147)
110,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
110,could not get choice text,  Look for algal blooms  ,  Look for algal blooms  ,Tests (2131)
110,could not get choice text, Gracilaria is a genus of red algae , Gracilaria is a genus of red algae ,Look for algal blooms (2137)
110,could not get choice text, Yes. Algal blooms are contributing to toxins which in turn can possibly manifest into either this virus or the death of surrounding sealife  , Yes. Algal blooms are contributing to toxins which in turn can possibly manifest into either this virus or the death of surrounding sealife  ,Algal Blooms Results (2150)
110,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
110,could not get choice text, High rates of death amongst dolphins could be attributed to boating accidents  , High rates of death amongst dolphins could be attributed to boating accidents  ,Revisit Hypothesis  (2157)
110,could not get choice text, Autopsies of dolphins showed no trauma linking to boating accidents which refuted my original hypothesis. This finding also seen with the bodies of the manatees. , Autopsies of dolphins showed no trauma linking to boating accidents which refuted my original hypothesis. This finding also seen with the bodies of the manatees. ,Revisit Hypothesis  (2157)
110,could not get choice text, My final conclusion is the high rates of deaths amongst deaths can be attributed to morbillivirus in which may be surmounting to a reaction to algal blooms.  , My final conclusion is the high rates of deaths amongst deaths can be attributed to morbillivirus in which may be surmounting to a reaction to algal blooms.  ,Conclusions (2158)
110,could not get choice text," Autopsies, Algal bloom rates, Virus information concerning effects on the body in which seen in the autopsies  "," Autopsies, Algal bloom rates, Virus information concerning effects on the body in which seen in the autopsies  ",Conclusions (2158)
111,could not get choice text," I believe that we as humans, ""not to get religious"" have dominion over the land and we should take better care of the animals. I believe that many of these deaths are caused due to pollution and waste being dumped into rivers. I also believe we have no respect for mother nature and the animals that have been placed here on the earth for and with us. I also feel as if the animals could have been captured and sold for reward or killed for sport. "," I believe that we as humans, ""not to get religious"" have dominion over the land and we should take better care of the animals. I believe that many of these deaths are caused due to pollution and waste being dumped into rivers. I also believe we have no respect for mother nature and the animals that have been placed here on the earth for and with us. I also feel as if the animals could have been captured and sold for reward or killed for sport. ",Unusual Mortality Events (2129)
111,could not get choice text, My ration for choosing this comes from continuously seeing and hearing about how our planet is dying and how the death rate in our animal kingdom is growing. There always seems to be a human involved in the deaths. , My ration for choosing this comes from continuously seeing and hearing about how our planet is dying and how the death rate in our animal kingdom is growing. There always seems to be a human involved in the deaths. ,What is your hypothesis? (2130)
111,could not get choice text," I know we have the capability to take better care of our planet, from a statistical point of view I read that the number of animal deaths is increasing every year and I truly believe this is because our planet is dying. "," I know we have the capability to take better care of our planet, from a statistical point of view I read that the number of animal deaths is increasing every year and I truly believe this is because our planet is dying. ",What is your hypothesis? (2130)
111,could not get choice text, By researching the ways we are hurting our planet and seeing what percentage of the damage is being done by us. I'm almost certain 100 percent of dying animals is caused by humans. , By researching the ways we are hurting our planet and seeing what percentage of the damage is being done by us. I'm almost certain 100 percent of dying animals is caused by humans. ,What is your hypothesis? (2130)
111,could not get choice text,  Test nitrogen levels  ,  Test nitrogen levels  ,Tests (2131)
111,could not get choice text," The article I just read stated that more nitrogen than usual is being pumped into the atmosphere causing Global warming, water quality, and human health. If more nitrogen in our atmosphere is affecting water, humans, and the earth, it has to be affecting the animals in the lagoon. "," The article I just read stated that more nitrogen than usual is being pumped into the atmosphere causing Global warming, water quality, and human health. If more nitrogen in our atmosphere is affecting water, humans, and the earth, it has to be affecting the animals in the lagoon. ",Test for coliform bacteria (2143)
111,could not get choice text, It doesn't support my initial statement but with further research I do believe we can find the specific reason as to why so many animals are dying.  , It doesn't support my initial statement but with further research I do believe we can find the specific reason as to why so many animals are dying.  ,Coliform Bacteria Results  (2156)
111,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
111,could not get choice text,  Test water clarity  ,  Test water clarity  ,Tests (2131)
111,could not get choice text," I want to test water clarity because most of our planet is made of water. If our water is not clean, then neither are the animals or humans for that matter. "," I want to test water clarity because most of our planet is made of water. If our water is not clean, then neither are the animals or humans for that matter. ",Test water clarity (2141)
111,could not get choice text, Upon reading the fact stated above that there was only 4.21 NTU in water and it takes 29 NTU to kill seagrass. I don't believe this is the cause of death for the animals in the lagoon  , Upon reading the fact stated above that there was only 4.21 NTU in water and it takes 29 NTU to kill seagrass. I don't believe this is the cause of death for the animals in the lagoon  ,Water clarity results (2154)
111,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
111,could not get choice text,  Examine dead affected manatee  ,  Examine dead affected manatee  ,Tests (2131)
111,could not get choice text, Examining cause of death could give us some insight as to why manatees are dying and why other animals could be dying. , Examining cause of death could give us some insight as to why manatees are dying and why other animals could be dying. ,Examine dead affected manatees (2134)
111,could not get choice text, I found nothing to be striking and everything to be supported that I stated in the first place that we as have done something to affect the animals dying , I found nothing to be striking and everything to be supported that I stated in the first place that we as have done something to affect the animals dying ,Examine dead affected manatee results (2147)
111,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
111,could not get choice text, Basically stated that we as humans are the reason for the rate at which the animals are dying and the planet is suffering. , Basically stated that we as humans are the reason for the rate at which the animals are dying and the planet is suffering. ,Revisit Hypothesis  (2157)
111,could not get choice text," In my short study I found that Gracilaria was an element that was present in many of the manatee that died. This specific algae can be cultivated hence grow and harvested in an industrial way. Which leads me to believe that humans ""the only species that manufactures things in an industrial way' have everything to do with the death of these animals  "," In my short study I found that Gracilaria was an element that was present in many of the manatee that died. This specific algae can be cultivated hence grow and harvested in an industrial way. Which leads me to believe that humans ""the only species that manufactures things in an industrial way' have everything to do with the death of these animals  ",Revisit Hypothesis  (2157)
111,could not get choice text," Humans have affected the earth in ways in which are hard to fathom. Killing not only ourselves but every other life forms such as ""animals"" by altering the way our ecosystem works "," Humans have affected the earth in ways in which are hard to fathom. Killing not only ourselves but every other life forms such as ""animals"" by altering the way our ecosystem works ",Conclusions (2158)
111,could not get choice text," The manufactured Gracilaria found in the manetee that have died and the increase in nitrogen levels, that affects biodiversity, human life, global warming and the clarity of our water  "," The manufactured Gracilaria found in the manetee that have died and the increase in nitrogen levels, that affects biodiversity, human life, global warming and the clarity of our water  ",Conclusions (2158)
112,could not get choice text, Potentially due to extreme heat that spring/summer or maybe unusual growth in the water that spring/summer , Potentially due to extreme heat that spring/summer or maybe unusual growth in the water that spring/summer ,Unusual Mortality Events (2129)
112,could not get choice text, It was a very hot spring/summer which caused certain events that lead to the death of many of the animals , It was a very hot spring/summer which caused certain events that lead to the death of many of the animals ,What is your hypothesis? (2130)
112,could not get choice text, Look to see weather patterns for that year compared to previous years , Look to see weather patterns for that year compared to previous years ,What is your hypothesis? (2130)
112,could not get choice text, The death rates spiked during the spring/summer months , The death rates spiked during the spring/summer months ,What is your hypothesis? (2130)
112,could not get choice text,  Look for algal blooms  ,  Look for algal blooms  ,Tests (2131)
112,could not get choice text, Algal blooms could have an effect on the wellness of the animals and more than likely blooms during the spring  , Algal blooms could have an effect on the wellness of the animals and more than likely blooms during the spring  ,Look for algal blooms (2137)
112,could not get choice text, Weather changes that summer could have caused more algal blooms which would have increased the amount of marine toxins and/or blocked out sunlight from the sea grasses  , Weather changes that summer could have caused more algal blooms which would have increased the amount of marine toxins and/or blocked out sunlight from the sea grasses  ,Algal Blooms Results (2150)
112,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
112,could not get choice text,  Test water salinity  ,  Test water salinity  ,Tests (2131)
112,could not get choice text, Algal blooms cause changes in salinity which effects the animals , Algal blooms cause changes in salinity which effects the animals ,Test water salinity (2138)
112,could not get choice text, It looks like the salinity was on the high end of the spectrum but not incredibly relevant , It looks like the salinity was on the high end of the spectrum but not incredibly relevant ,Water Salinity Results (2151)
112,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
112,could not get choice text,  Examine Sea grass  ,  Examine Sea grass  ,Tests (2131)
112,could not get choice text, Want to see what the changes in seagrass levels were for the summer/spring , Want to see what the changes in seagrass levels were for the summer/spring ,Examine seagrass  (2142)
112,could not get choice text," It appears that the level of seagrass in 2013 dropped dramatically from previous years, this could very well have to do with increased algal blooms and cause harm to the animals "," It appears that the level of seagrass in 2013 dropped dramatically from previous years, this could very well have to do with increased algal blooms and cause harm to the animals ",Examine Seagrass: Results (2155)
112,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
112,could not get choice text,  Test water temperature  ,  Test water temperature  ,Tests (2131)
112,could not get choice text, To see the effect on the ecosystem  , To see the effect on the ecosystem  ,Test water temperature (2139)
112,could not get choice text, It looks as if temperature could have affected things , It looks as if temperature could have affected things ,Water Temperature Results (2152)
112,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
112,could not get choice text,  Look for invasive species  ,  Look for invasive species  ,Tests (2131)
112,could not get choice text, It could definitely be related to the cause , It could definitely be related to the cause ,Look for invasive species (2136)
112,could not get choice text, Certain species can cause a negative impact on the ecosystem of the lagoon; one species in particular kills off oysters. Oysters clean the water and provide a habitat for smaller animals. These smaller animals are not only good for the lagoon but they may be food for some of the larger animals such as the dolphins and manatees , Certain species can cause a negative impact on the ecosystem of the lagoon; one species in particular kills off oysters. Oysters clean the water and provide a habitat for smaller animals. These smaller animals are not only good for the lagoon but they may be food for some of the larger animals such as the dolphins and manatees ,Invasive Species Results (2149)
112,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
112,could not get choice text,  Test water clarity  ,  Test water clarity  ,Tests (2131)
112,could not get choice text, Want to see how the clarity was affected , Want to see how the clarity was affected ,Test water clarity (2141)
112,could not get choice text, Clarity doesn't seem to be a factor , Clarity doesn't seem to be a factor ,Water clarity results (2154)
112,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
112,could not get choice text,  Examine dead affected manatee  ,  Examine dead affected manatee  ,Tests (2131)
112,could not get choice text, Want to learn why they died , Want to learn why they died ,Examine dead affected manatees (2134)
112,could not get choice text, The gracilaria could could have been a bad crop and not agreed with the Manatees  , The gracilaria could could have been a bad crop and not agreed with the Manatees  ,Examine dead affected manatee results (2147)
112,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
112,could not get choice text,  Examine dead affected dolphins  ,  Examine dead affected dolphins  ,Tests (2131)
112,could not get choice text, Why they died , Why they died ,Examine dead affected dolphins (2133)
112,could not get choice text," Morbillivirus looks to be the cause of the brain damage and pneumonia, it is often spread from other animals and could have been caused by outside animals coming into the lagoon for various reasons "," Morbillivirus looks to be the cause of the brain damage and pneumonia, it is often spread from other animals and could have been caused by outside animals coming into the lagoon for various reasons ",Examine dead affected dolphin results (2146)
112,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
112,could not get choice text,  Examine dead affected pelican  ,  Examine dead affected pelican  ,Tests (2131)
112,could not get choice text, Why they died , Why they died ,Examine dead affected pelicans (2135)
112,could not get choice text, They high amounts of parasites looks to be the reason for the deaths; could be caused by the reduction of oyster population. , They high amounts of parasites looks to be the reason for the deaths; could be caused by the reduction of oyster population. ,Examine dead affected pelicans results (2148)
112,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
112,could not get choice text," Outside plants and animals began to grow in the lagoon, partially caused by warmer weather "," Outside plants and animals began to grow in the lagoon, partially caused by warmer weather ",Revisit Hypothesis  (2157)
112,could not get choice text, The weather was particularly hot , The weather was particularly hot ,Revisit Hypothesis  (2157)
112,could not get choice text," The different substances found in the dead animals, the increase in algal bloom, the decrease in sea grass, and the higher water temp. "," The different substances found in the dead animals, the increase in algal bloom, the decrease in sea grass, and the higher water temp. ",Conclusions (2158)
112,could not get choice text," Manatees seemed to have died due to an algae that they ate, this could have been a bad algae crop or maybe they ate too much. The dolphins looked to have passed because of a virus that is spread mainly through other animals; these animals were probably attracted to the lagoon because of the warmer weather. The pelicans died off from poor water quality (i.e. viruses or bacteria in the water) this was more than likely caused by the death of many of the oysters in the lagoon. The oysters were dying due to a little creature that thrives in warm water. "," Manatees seemed to have died due to an algae that they ate, this could have been a bad algae crop or maybe they ate too much. The dolphins looked to have passed because of a virus that is spread mainly through other animals; these animals were probably attracted to the lagoon because of the warmer weather. The pelicans died off from poor water quality (i.e. viruses or bacteria in the water) this was more than likely caused by the death of many of the oysters in the lagoon. The oysters were dying due to a little creature that thrives in warm water. ",Conclusions (2158)
113,could not get choice text, No further research. , No further research. ,Unusual Mortality Events (2129)
113,could not get choice text, experiment , experiment ,What is your hypothesis? (2130)
113,could not get choice text, Indian river needs some research , Indian river needs some research ,What is your hypothesis? (2130)
113,could not get choice text, collecting data and researching , collecting data and researching ,What is your hypothesis? (2130)
113,could not get choice text,  Test water temperature  ,  Test water temperature  ,Tests (2131)
113,could not get choice text, learn more about water temperature , learn more about water temperature ,Test water temperature (2139)
113,could not get choice text," yes, because world is going to end "," yes, because world is going to end ",Water Temperature Results (2152)
113,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
113,could not get choice text,  Examine Sea grass  ,  Examine Sea grass  ,Tests (2131)
113,could not get choice text, do not know more about seagrass. , do not know more about seagrass. ,Examine seagrass  (2142)
113,could not get choice text, No because seagrass does not affect river. , No because seagrass does not affect river. ,Examine Seagrass: Results (2155)
113,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
113,could not get choice text,  Test nitrogen levels  ,  Test nitrogen levels  ,Tests (2131)
113,could not get choice text, want to know more about it , want to know more about it ,Test for coliform bacteria (2143)
113,could not get choice text, No it is bad for the environment and it does not suppor hypotheses. , No it is bad for the environment and it does not suppor hypotheses. ,Coliform Bacteria Results  (2156)
113,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
113,could not get choice text,  Test water salinity  ,  Test water salinity  ,Tests (2131)
113,could not get choice text, so i can make my conclusion , so i can make my conclusion ,Test water salinity (2138)
113,could not get choice text, Yes because the sample can be taken from about part of the lagoon so there might be different conclusion. , Yes because the sample can be taken from about part of the lagoon so there might be different conclusion. ,Water Salinity Results (2151)
113,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
113,could not get choice text, i conduct that the Indian river lagoon needs more attention and research , i conduct that the Indian river lagoon needs more attention and research ,Revisit Hypothesis  (2157)
113,could not get choice text, I collected support the evidence that i collected to support my hypothesis , I collected support the evidence that i collected to support my hypothesis ,Revisit Hypothesis  (2157)
113,could not get choice text, my conclusion is that Indian river lagoon needs more special attention. , my conclusion is that Indian river lagoon needs more special attention. ,Conclusions (2158)
113,could not get choice text, The Indian river lagoon is the evidence of this conclusion. , The Indian river lagoon is the evidence of this conclusion. ,Conclusions (2158)
114,could not get choice text, Human interaction , Human interaction ,Unusual Mortality Events (2129)
114,could not get choice text, Dophin can't adapt with the rapidly change of living environment , Dophin can't adapt with the rapidly change of living environment ,What is your hypothesis? (2130)
114,could not get choice text," I will go to the river monitor the number of species and record how the eco-system change that affects dolphin. (Food, predator..etc) "," I will go to the river monitor the number of species and record how the eco-system change that affects dolphin. (Food, predator..etc) ",What is your hypothesis? (2130)
114,could not get choice text," I see the observation, 2012-2013, too many of dolphin disappear. I believe they can't survive with a major change of envinronment  "," I see the observation, 2012-2013, too many of dolphin disappear. I believe they can't survive with a major change of envinronment  ",What is your hypothesis? (2130)
114,could not get choice text,  Examine dead affected dolphins  ,  Examine dead affected dolphins  ,Tests (2131)
114,could not get choice text, Because it is likely to disappear quicker than the rest. And the report the I reviewed may not true. , Because it is likely to disappear quicker than the rest. And the report the I reviewed may not true. ,Examine dead affected dolphins (2133)
114,could not get choice text, External appearance the most striking for these tests because it shows the relevant to the death of dolphin. I believe support for my hypothesis  , External appearance the most striking for these tests because it shows the relevant to the death of dolphin. I believe support for my hypothesis  ,Examine dead affected dolphin results (2146)
114,could not get choice text,  I want to generate a new hypothesis  ,  I want to generate a new hypothesis  ,What would you like to do next?  (2145)
114,could not get choice text, Human being has a strong impact on environment , Human being has a strong impact on environment ,What is your hypothesis? (2130)
114,could not get choice text," because nature takes hundred year to be formed, only the external impact to the environment is the main cause "," because nature takes hundred year to be formed, only the external impact to the environment is the main cause ",What is your hypothesis? (2130)
114,could not get choice text, I will observe the activities of human being around the river to see what they did to this eco-system , I will observe the activities of human being around the river to see what they did to this eco-system ,What is your hypothesis? (2130)
114,could not get choice text,  Test water salinity  ,  Test water salinity  ,Tests (2131)
114,could not get choice text," The salinity determine the availability of sea life. Too salty environment, no animal can survive "," The salinity determine the availability of sea life. Too salty environment, no animal can survive ",Test water salinity (2138)
114,could not get choice text," Yes, because the level is very high in scale from 0-35 "," Yes, because the level is very high in scale from 0-35 ",Water Salinity Results (2151)
114,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
114,could not get choice text, Human interaction , Human interaction ,Revisit Hypothesis  (2157)
114,could not get choice text," No, my collect evidence doesn't support it because I see the salinity is very high "," No, my collect evidence doesn't support it because I see the salinity is very high ",Revisit Hypothesis  (2157)
114,could not get choice text, salinity level affect the death of Indian River Lagoon , salinity level affect the death of Indian River Lagoon ,Conclusions (2158)
114,could not get choice text," Yes, it is "," Yes, it is ",Conclusions (2158)
115,could not get choice text," I have no idea, but it might be due to toxic chemicals or I've heard there was oil spill near South of Florida but I am unsure. "," I have no idea, but it might be due to toxic chemicals or I've heard there was oil spill near South of Florida but I am unsure. ",Unusual Mortality Events (2129)
115,could not get choice text, due to toxic chemicals and oil spills , due to toxic chemicals and oil spills ,What is your hypothesis? (2130)
115,could not get choice text, because I believe there are many environmental hazards and believe that it is getting worse. , because I believe there are many environmental hazards and believe that it is getting worse. ,What is your hypothesis? (2130)
115,could not get choice text, visit the location and test the water quality of Florida where all the Pelicans or dolphins have been died to unknown reasons.  , visit the location and test the water quality of Florida where all the Pelicans or dolphins have been died to unknown reasons.  ,What is your hypothesis? (2130)
115,could not get choice text,  Test water salinity  ,  Test water salinity  ,Tests (2131)
115,could not get choice text, because the water is very important source for all animals and many animals have been died due to unknown reasons.  , because the water is very important source for all animals and many animals have been died due to unknown reasons.  ,Test water salinity (2138)
115,could not get choice text," it might be, because there may be unusual amount of salinity in the River Lagoon (maybe too much, or too less) "," it might be, because there may be unusual amount of salinity in the River Lagoon (maybe too much, or too less) ",Water Salinity Results (2151)
115,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
115,could not get choice text,  Test water clarity  ,  Test water clarity  ,Tests (2131)
115,could not get choice text," because clean water is essential for animal, if the water is contaminated it would be dangerous to animals. "," because clean water is essential for animal, if the water is contaminated it would be dangerous to animals. ",Test water clarity (2141)
115,could not get choice text," I don't think the water clarity is contributing to the unusual mortality event, because the water turbidity is really low compare to 29 NTU which can block sunlight and kill seagrass. "," I don't think the water clarity is contributing to the unusual mortality event, because the water turbidity is really low compare to 29 NTU which can block sunlight and kill seagrass. ",Water clarity results (2154)
115,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
115,could not get choice text,  Examine dead affected dolphins  ,  Examine dead affected dolphins  ,Tests (2131)
115,could not get choice text, I think it is important to do autopsy on dolphins that are already dead to see what has affected them.  , I think it is important to do autopsy on dolphins that are already dead to see what has affected them.  ,Examine dead affected dolphins (2133)
115,could not get choice text," that most dolphins were emaciated, some had pneumonia which is a sign of Morbillivirus. My hypothesis is supported because I think Morbillivirus is caused due to bad environment of either food or water. "," that most dolphins were emaciated, some had pneumonia which is a sign of Morbillivirus. My hypothesis is supported because I think Morbillivirus is caused due to bad environment of either food or water. ",Examine dead affected dolphin results (2146)
115,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
115,could not get choice text,  Examine Sea grass  ,  Examine Sea grass  ,Tests (2131)
115,could not get choice text," because seagrass is another living organism that can be affected by the environment, if the seagrass was also in bad condition, maybe we can predict that animals died because of bad environment. "," because seagrass is another living organism that can be affected by the environment, if the seagrass was also in bad condition, maybe we can predict that animals died because of bad environment. ",Examine seagrass  (2142)
115,could not get choice text," Yes, loss of seagrass means the seagrass are dying out which proves that the animals and seagrass are in bad environment to live.  "," Yes, loss of seagrass means the seagrass are dying out which proves that the animals and seagrass are in bad environment to live.  ",Examine Seagrass: Results (2155)
115,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
115,could not get choice text,  Examine dead affected pelican  ,  Examine dead affected pelican  ,Tests (2131)
115,could not get choice text, because they are another high number of animals that were dead. , because they are another high number of animals that were dead. ,Examine dead affected pelicans (2135)
115,could not get choice text," that the pelicans have similar symptoms like being weak with dolphins. only thing that is striking is that pelicans had high amount of parasites. Yes, I think my hypothesis is supported. "," that the pelicans have similar symptoms like being weak with dolphins. only thing that is striking is that pelicans had high amount of parasites. Yes, I think my hypothesis is supported. ",Examine dead affected pelicans results (2148)
115,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
115,could not get choice text,  Test water temperature  ,  Test water temperature  ,Tests (2131)
115,could not get choice text, water temperature is another essential category for living species.  , water temperature is another essential category for living species.  ,Test water temperature (2139)
115,could not get choice text," Yes, because I think the temperature of Indian River Lagoon is especially low compare to average water temperature.  "," Yes, because I think the temperature of Indian River Lagoon is especially low compare to average water temperature.  ",Water Temperature Results (2152)
115,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
115,could not get choice text, because it might be due to toxic chemicals or oil spills  , because it might be due to toxic chemicals or oil spills  ,Revisit Hypothesis  (2157)
115,could not get choice text," although I did not find any evidence that there were toxic chemicals or oil spills, however I found that the water temperature was abnormal and seagrasses were dying out. Also I found out that Pelicans and dolphins were emaciated which was similar conditions for both. Also some dolphins had morbillivirus which proves that they are in bad environment.  "," although I did not find any evidence that there were toxic chemicals or oil spills, however I found that the water temperature was abnormal and seagrasses were dying out. Also I found out that Pelicans and dolphins were emaciated which was similar conditions for both. Also some dolphins had morbillivirus which proves that they are in bad environment.  ",Revisit Hypothesis  (2157)
115,could not get choice text, my conclusion is that animals at River Lagoon are living in a bad environment  , my conclusion is that animals at River Lagoon are living in a bad environment  ,Conclusions (2158)
115,could not get choice text," my evidence is the loss of seagrasses and the water temperature, and symptoms of dolphins and pelicans.  "," my evidence is the loss of seagrasses and the water temperature, and symptoms of dolphins and pelicans.  ",Conclusions (2158)
testuser,could not get choice text, test , test ,Unusual Mortality Events (2129)
testuser,could not get choice text, test , test ,What is your hypothesis? (2130)
testuser,could not get choice text, trdt , trdt ,What is your hypothesis? (2130)
testuser,could not get choice text, trdy , trdy ,What is your hypothesis? (2130)
testuser,could not get choice text,  Test dissolved oxygen  ,  Test dissolved oxygen  ,Tests (2131)
testuser,could not get choice text, test , test ,Test dissolved oxygen (2140)
testuser,could not get choice text, test , test ,Dissolved Oxygen Results (2153)
testuser,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
needscreenshots,could not get choice text, asd , asd ,Unusual Mortality Events (2129)
needscreenshots,could not get choice text, a , a ,What is your hypothesis? (2130)
needscreenshots,could not get choice text, a , a ,What is your hypothesis? (2130)
needscreenshots,could not get choice text, a , a ,What is your hypothesis? (2130)
needscreenshots,could not get choice text,  Examine Sea grass  ,  Examine Sea grass  ,Tests (2131)
needscreenshots,could not get choice text, a , a ,Examine seagrass  (2142)
needscreenshots,could not get choice text, a , a ,Examine Seagrass: Results (2155)
class,could not get choice text, Environmental change of some sort , Environmental change of some sort ,Unusual Mortality Events (2129)
class,could not get choice text, Chemical spill in the water , Chemical spill in the water ,What is your hypothesis? (2130)
class,could not get choice text, Chemicals can be toxic to animals , Chemicals can be toxic to animals ,What is your hypothesis? (2130)
class,could not get choice text," water samples, tissue samples from animals, plant samples,  typical food sources "," water samples, tissue samples from animals, plant samples,  typical food sources ",What is your hypothesis? (2130)
class,could not get choice text,  Examine dead affected pelican  ,  Examine dead affected pelican  ,Tests (2131)
class,could not get choice text, first to die , first to die ,Examine dead affected pelicans (2135)
class,could not get choice text, Parasites and emaciation , Parasites and emaciation ,Examine dead affected pelicans results (2148)
class,could not get choice text,  I'm ready to make my conclusions  ,  I'm ready to make my conclusions  ,What would you like to do next?  (2145)
116,could not get choice text, I think factors within the environment are causing these events and not humans. , I think factors within the environment are causing these events and not humans. ,Unusual Mortality Events (2129)
116,could not get choice text, Too many threats at once and the animals cannot adapt to survive these threats. , Too many threats at once and the animals cannot adapt to survive these threats. ,What is your hypothesis? (2130)
116,could not get choice text, All the species have more environmental threats rather than threats by humans. , All the species have more environmental threats rather than threats by humans. ,What is your hypothesis? (2130)
116,could not get choice text, Looking at other regions of the world and seeing if mortality rates are similar and what the causes for those are. , Looking at other regions of the world and seeing if mortality rates are similar and what the causes for those are. ,What is your hypothesis? (2130)
116,could not get choice text,  Examine dead affected dolphins  ,  Examine dead affected dolphins  ,Tests (2131)
116,could not get choice text, I wanna skip this test. , I wanna skip this test. ,Examine dead affected dolphins (2133)
116,could not get choice text, I would say my hypothesis is refuted. , I would say my hypothesis is refuted. ,Examine dead affected dolphin results (2146)
116,could not get choice text,  I want to do more tests  ,  I want to do more tests  ,What would you like to do next?  (2145)
116,could not get choice text,  Look for invasive species  ,  Look for invasive species  ,Tests (2131)
116,could not get choice text, There hasn't been any mention of invasive species so I want to find out more. , There hasn't been any mention of invasive species so I want to find out more. ,Look for invasive species (2136)
116,could not get choice text, I think the invasive species have some contribution to the unusual mortality event because they are affecting oysters that clean the lagoon. , I think the invasive species have some contribution to the unusual mortality event because they are affecting oysters that clean the lagoon. ,Invasive Species Results (2149)
116,could not get choice text,  I want to generate a new hypothesis  ,  I want to generate a new hypothesis  ,What would you like to do next?  (2145)
116,could not get choice text, Invasive species are the primary cause of the high mortality rates. , Invasive species are the primary cause of the high mortality rates. ,What is your hypothesis? (2130)
116,could not get choice text, This hypothesis makes more sense than my previous one. , This hypothesis makes more sense than my previous one. ,What is your hypothesis? (2130)
116,could not get choice text, I would like to test it by seeing some more data. , I would like to test it by seeing some more data. ,What is your hypothesis? (2130)
116,could not get choice text,  Test water clarity  ,  Test water clarity  ,Tests (2131)
116,could not get choice text, The oysters haven't been cleaning the lagoon. , The oysters haven't been cleaning the lagoon. ,Test water clarity (2141)
116,could not get choice text, Water clarity is not because the NTU is lower than 29 units. , Water clarity is not because the NTU is lower than 29 units. ,Water clarity results (2154)
